Gene,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6
Gene_001,7.781395998870754,8.592080071999751,7.021237887520434,8.096127056683834,6.990457374820271,7.47909971328712
Gene_002,6.611852939408502,6.883891294054777,6.307359779719945,6.681453422932284,6.1794140685722905,6.083411822220675
Gene_003,8.680377367916314,8.363315933605374,7.3030299205145885,7.701234945297875,7.741558485117975,8.257652138954962
Gene_004,8.584270830426433,8.906145325769883,7.8325169118999005,8.408079227914708,8.54968907769031,8.125162746030115
Gene_005,5.818410725976124,5.473580902671064,4.966596526763435,5.300368288839642,4.929517156822708,5.552090449187394
Gene_006,6.096795376663588,6.392204608380319,5.952972410743345,6.28053159864247,6.322862740438958,5.9667629448609105
Gene_007,7.5452568979566195,7.7853395865562875,6.515759883627373,6.95309404929086,6.957648761937685,7.037278317653691
Gene_008,7.430402917952788,7.010952253263955,6.595345640083962,7.607547361863654,6.900140022944009,7.28710028057025
Gene_009,7.196487590098756,7.590410287100221,6.666043274574778,7.251684247228296,7.6782103011908305,6.6006073187457694
Gene_010,6.907461349451759,6.931436781110893,5.972149344191002,5.972631565763848,6.534696079224129,6.243495634327896
Gene_011,8.559204279011704,8.577525300823767,8.582962785434495,8.187754358966428,7.828887181526244,8.259444874372353
Gene_012,8.45252642862465,9.010853433276687,8.17468968783808,8.324638994181562,8.722001295628935,7.610623359226807
Gene_013,7.396865904068313,7.384786788750568,6.972960030342209,6.919454873631502,7.678979279999139,7.285478264248705
Gene_014,8.125654508773966,8.410396042236579,8.315499999991413,8.866590469218595,9.28482176735691,9.601122838897963
Gene_015,8.22000893516944,7.7610805619908625,6.677544084002822,7.97869256228239,7.501221107840077,7.60970308370717
Gene_016,6.4826046370998345,6.77377765030177,6.629952883475119,6.607625599187709,6.436141806013447,6.034782681513435
Gene_017,7.285613425807751,7.863614088204729,7.410091017798471,8.480021384607262,7.779748796383815,8.07018323401872
Gene_018,6.428134979362336,6.256526360355753,5.717923948321352,6.155125608449509,7.251393495857228,6.020899373008245
Gene_019,8.800581802408805,8.206665897824026,8.31393276050027,8.436529322842429,8.174683345956199,8.170481936380098
Gene_020,7.274894830448987,7.817889437358142,6.830933950920735,6.863930418599658,6.797787262998061,7.327445901629593
Gene_021,8.03350995862591,7.568520749635677,6.830535560054086,7.3335667273885665,7.69642653684963,7.21122728252728
Gene_022,6.741435382869559,7.450972407371576,6.5534262850240035,7.3374714874872655,6.751252434196982,6.137619488434856
Gene_023,8.262013478582759,9.572298979318093,8.97486088103065,8.5548322884538,8.428154613931797,9.11545570109791
Gene_024,6.989388064720798,7.176966178100429,7.165654489850116,7.091727103880172,7.202309974955331,7.088430004048391
Gene_025,7.293437816963462,7.824051390113942,6.670759394640891,7.233346330240446,6.110491541136645,6.860521462591843
Gene_026,6.897310161001617,6.849727693093881,6.35945875678357,6.918315708324255,7.373115670166337,6.425646007942943
Gene_027,8.13129760219811,8.02802787997148,7.464093201851864,8.337510950768,8.10644356406708,8.375605074057443
Gene_028,7.890377612271114,7.77645348744736,7.338753791655178,7.866541415965377,7.794961611457724,7.24002548099773
Gene_029,8.035664343854133,8.193410411403113,8.482575480652857,8.567569091201467,7.430323475084621,7.6061159125033155
Gene_030,7.432180021880077,7.8839246651740496,7.619916258487319,8.317261086455986,7.4980756716226,7.4774990725077615
Gene_031,8.869467808581994,9.765967700404062,8.779535090169936,9.333970465016842,9.149791493315588,9.412279224696437
Gene_032,6.477229446679727,6.69615335321055,7.508137082470004,6.482714586198582,6.51375895594569,7.636687040470908
Gene_033,8.236519958231622,6.708517087149888,6.40331094225655,7.028478126397476,7.538124532402861,6.4013510850841655
Gene_034,6.674851952982274,7.186548769928381,6.422986955582069,6.439863478352892,6.491586289657866,5.944605593931127
Gene_035,8.107445744592624,8.198810894323476,7.771700632469298,7.7979471701406995,8.163483035305713,8.329402395230424
Gene_036,8.777879843395274,8.959061323832136,8.21308768579534,8.533104685050267,8.199237283015915,8.563906642917214
Gene_037,7.433873722586725,8.412706333668924,7.578247757378522,7.444489798460535,6.9397178621793785,6.749424599078755
Gene_038,7.223036523880014,6.954329680847889,6.414754138437416,5.8661077633406045,6.889707119372905,6.6499483038502145
Gene_039,6.318082330149965,6.676295329080343,6.343858920094668,6.6006041387440675,6.417538513699499,6.442460122609374
Gene_040,8.136537656148942,8.40100426041725,8.302042831065263,7.028028046544992,7.914740885732989,8.029534401900678
Gene_041,8.448387586685277,8.283874806426489,7.103418712255309,8.278550999781896,8.793082460581278,7.438046254763986
Gene_042,8.475421293391465,8.101130646807599,7.581477784016955,7.526093499116424,7.768260003075005,8.371508751711776
Gene_043,7.154288209113384,7.716801402626845,6.868308302345683,6.914223599375946,7.390952306890584,6.818424201733623
Gene_044,8.150092413392539,7.802919409404398,7.321632903453701,7.357290428839419,7.986883100616822,7.069176519347772
Gene_045,8.016361765714787,7.729811853890226,7.648037900570956,7.8211320397260415,8.20383247591161,7.717332331123184
Gene_046,7.176608314074713,7.8812937953212945,6.812738973734387,7.415475294875313,8.182068173751864,7.78203876661509
Gene_047,8.178592426123686,8.155328299123592,7.947394869141993,7.788903353288548,7.961860870701719,8.304569212095684
Gene_048,8.272456182824357,8.15648660541602,6.369932999378742,7.749440875479595,7.611297181779874,7.697488308450757
Gene_049,8.912133255339372,7.54300472010156,7.505325447038752,8.319374727282046,7.40516400700248,8.577629827820296
Gene_050,7.80165753417615,8.095599131577815,6.902054858923473,7.797183180568186,7.853855895596668,7.4690669230707565
